Warehouse,Region,Product_Category,Month,Units_Shipped,CostPerUnit,TotalCost
Whse_A,Region_A,Category_023,2015-07,841.2,3.5,2944.2000000000003
Whse_A,Region_A,Category_023,2015-08,840.0,3.5,2940.0
Whse_A,Region_A,Category_023,2015-09,2407.2,3.5,8425.199999999999
Whse_A,Region_A,Category_023,2015-11,663.6,3.5,2322.6
Whse_A,Region_A,Category_023,2016-06,61.2,3.5,214.20000000000002
Whse_A,Region_A,Category_023,2011-12,240.0,3.5,840.0
Whse_A,Region_A,Category_023,2011-09,100.0,3.5,350.0
Whse_A,Region_A,Category_024,2014-08,1955.3,3.5,6843.55
Whse_A,Region_A,Category_024,2014-09,102.2,3.5,357.7
Whse_A,Region_A,Category_024,2015-05,639.95,3.5,2239.8250000000003
Whse_A,Region_A,Category_024,2015-10,4065.6,3.5,14229.6
Whse_A,Region_A,Category_024,2012-11,268.58,3.5,940.03
Whse_A,Region_A,Category_024,2013-05,18.5,3.5,64.75
Whse_A,Region_A,Category_024,2013-10,1035.8,3.5,3625.2999999999997
Whse_A,Region_A,Category_024,2013-12,977.26,3.5,3420.41
Whse_A,Region_A,Category_024,2014-12,2281.2,3.5,7984.199999999999
Whse_A,Region_A,Category_024,2015-04,1044.07,3.5,3654.245
Whse_A,Region_A,Category_024,2015-08,492.3,3.5,1723.05
Whse_A,Region_A,Category_024,2011-12,6.0,3.5,21.0
Whse_A,Region_A,Category_026,2014-03,45.22,3.5,158.26999999999998
Whse_A,Region_A,Category_026,2011-12,33.62,3.5,117.66999999999999
Whse_A,Region_A,Category_026,2017-01,56.8,3.5,198.79999999999998
Whse_A,Region_A,Category_028,2013-07,31024.19,3.5,108584.665
Whse_A,Region_A,Category_028,2013-08,42905.99,3.5,150170.965
Whse_A,Region_A,Category_028,2014-08,7576.1,3.5,26516.350000000002
Whse_A,Region_A,Category_028,2014-11,129650.41,3.5,453776.435
Whse_A,Region_A,Category_028,2015-12,302586.77,3.5,1059053.695
Whse_A,Region_A,Category_028,2016-07,67483.63,3.5,236192.70500000002
Whse_A,Region_A,Category_028,2016-08,42822.75,3.5,149879.625
Whse_A,Region_A,Category_028,2016-09,26896.31,3.5,94137.085
Whse_A,Region_A,Category_028,2012-06,93468.0,3.5,327138.0
Whse_A,Region_A,Category_028,2012-07,2008.6,3.5,7030.099999999999
Whse_A,Region_A,Category_028,2012-09,20403.19,3.5,71411.165
Whse_A,Region_A,Category_028,2012-10,19870.73,3.5,69547.555
Whse_A,Region_A,Category_028,2013-02,49760.71,3.5,174162.485
Whse_A,Region_A,Category_028,2013-04,9597.91,3.5,33592.685
Whse_A,Region_A,Category_028,2015-01,37100.2,3.5,129850.69999999998
Whse_A,Region_A,Category_028,2015-04,55407.77,3.5,193927.19499999998
Whse_A,Region_A,Category_028,2015-06,65459.41,3.5,229107.935
Whse_A,Region_A,Category_028,2015-07,3327.38,3.5,11645.83
Whse_A,Region_A,Category_028,2011-11,7192.71,3.5,25174.485
Whse_A,Region_A,Category_028,2011-12,21089.24,3.5,73812.34000000001
Whse_A,Region_A,Category_029,2013-07,70.45,3.5,246.57500000000002
Whse_A,Region_A,Category_029,2013-08,173.11,3.5,605.885
Whse_A,Region_A,Category_029,2013-09,34.49,3.5,120.715
Whse_A,Region_A,Category_029,2013-11,40.16,3.5,140.56
Whse_A,Region_A,Category_029,2014-01,44.37,3.5,155.295
Whse_A,Region_A,Category_029,2014-02,48.59,3.5,170.065
Whse_A,Region_A,Category_029,2014-03,20.06,3.5,70.21
Whse_A,Region_A,Category_029,2014-07,118.28,3.5,413.98
Whse_A,Region_A,Category_029,2014-08,2.56,3.5,8.96
Whse_A,Region_A,Category_029,2014-09,74.36,3.5,260.26
Whse_A,Region_A,Category_029,2014-10,12.62,3.5,44.169999999999995
Whse_A,Region_A,Category_029,2014-11,13.8,3.5,48.300000000000004
Whse_A,Region_A,Category_029,2015-05,26.82,3.5,93.87
Whse_A,Region_A,Category_029,2015-10,52.67,3.5,184.345
Whse_A,Region_A,Category_029,2015-12,0.91,3.5,3.185
Whse_A,Region_A,Category_029,2016-02,61.82,3.5,216.37
Whse_A,Region_A,Category_029,2016-03,35.84,3.5,125.44000000000001
Whse_A,Region_A,Category_029,2016-04,63.02,3.5,220.57000000000002
Whse_A,Region_A,Category_029,2016-05,81.18,3.5,284.13
Whse_A,Region_A,Category_029,2016-08,16.73,3.5,58.555
Whse_A,Region_A,Category_029,2016-09,84.11,3.5,294.385
Whse_A,Region_A,Category_029,2016-10,100.68,3.5,352.38
Whse_A,Region_A,Category_029,2016-11,119.02,3.5,416.57
Whse_A,Region_A,Category_029,2012-02,147.42,3.5,515.9699999999999
Whse_A,Region_A,Category_029,2012-03,173.22,3.5,606.27
Whse_A,Region_A,Category_029,2012-04,117.85,3.5,412.47499999999997
Whse_A,Region_A,Category_029,2012-05,172.08,3.5,602.2800000000001
Whse_A,Region_A,Category_029,2012-06,305.25,3.5,1068.375
Whse_A,Region_A,Category_029,2012-07,42.96,3.5,150.36
Whse_A,Region_A,Category_029,2012-08,178.7,3.5,625.4499999999999
Whse_A,Region_A,Category_029,2012-09,164.48,3.5,575.68
Whse_A,Region_A,Category_029,2012-10,79.19,3.5,277.16499999999996
Whse_A,Region_A,Category_029,2012-11,205.72,3.5,720.02
Whse_A,Region_A,Category_029,2012-12,106.19,3.5,371.66499999999996
Whse_A,Region_A,Category_029,2013-01,75.41,3.5,263.935
Whse_A,Region_A,Category_029,2013-03,239.59,3.5,838.565
Whse_A,Region_A,Category_029,2013-04,115.98,3.5,405.93
Whse_A,Region_A,Category_029,2013-05,191.51,3.5,670.285
Whse_A,Region_A,Category_029,2013-10,106.93,3.5,374.255
Whse_A,Region_A,Category_029,2013-12,172.96,3.5,605.36
Whse_A,Region_A,Category_029,2014-12,66.86,3.5,234.01
Whse_A,Region_A,Category_029,2015-01,26.01,3.5,91.03500000000001
Whse_A,Region_A,Category_029,2015-02,34.7,3.5,121.45000000000002
Whse_A,Region_A,Category_029,2015-06,22.08,3.5,77.28
Whse_A,Region_A,Category_029,2015-09,122.31,3.5,428.08500000000004
Whse_A,Region_A,Category_029,2015-11,80.9,3.5,283.15000000000003
Whse_A,Region_A,Category_029,2016-06,104.57,3.5,365.995
Whse_A,Region_A,Category_031,2013-06,94.35,3.5,330.22499999999997
Whse_A,Region_A,Category_031,2013-07,106.5,3.5,372.75
Whse_A,Region_A,Category_031,2013-08,47.34,3.5,165.69
Whse_A,Region_A,Category_031,2013-09,45.47,3.5,159.14499999999998
Whse_A,Region_A,Category_031,2013-11,50.73,3.5,177.55499999999998
Whse_A,Region_A,Category_031,2014-01,46.26,3.5,161.91
Whse_A,Region_A,Category_031,2014-04,19.02,3.5,66.57
Whse_A,Region_A,Category_031,2014-05,28.67,3.5,100.345
Whse_A,Region_A,Category_031,2014-06,24.82,3.5,86.87
Whse_A,Region_A,Category_031,2014-07,109.85,3.5,384.47499999999997
Whse_A,Region_A,Category_031,2014-08,28.94,3.5,101.29
Whse_A,Region_A,Category_031,2014-09,81.5,3.5,285.25
Whse_A,Region_A,Category_031,2014-10,42.68,3.5,149.38
Whse_A,Region_A,Category_031,2014-11,73.05,3.5,255.67499999999998
Whse_A,Region_A,Category_031,2015-05,73.49,3.5,257.215
Whse_A,Region_A,Category_031,2015-10,42.83,3.5,149.905
Whse_A,Region_A,Category_031,2015-12,67.11,3.5,234.885
Whse_A,Region_A,Category_031,2016-01,71.18,3.5,249.13000000000002
Whse_A,Region_A,Category_031,2016-02,68.44,3.5,239.54
Whse_A,Region_A,Category_031,2016-05,57.2,3.5,200.20000000000002
Whse_A,Region_A,Category_031,2016-07,20.82,3.5,72.87
Whse_A,Region_A,Category_031,2016-08,77.32,3.5,270.62
Whse_A,Region_A,Category_031,2016-09,40.46,3.5,141.61
Whse_A,Region_A,Category_031,2016-10,52.2,3.5,182.70000000000002
Whse_A,Region_A,Category_031,2016-11,21.26,3.5,74.41000000000001
Whse_A,Region_A,Category_031,2016-12,10.03,3.5,35.105
Whse_A,Region_A,Category_031,2012-01,64.82,3.5,226.86999999999998
Whse_A,Region_A,Category_031,2012-03,21.6,3.5,75.60000000000001
Whse_A,Region_A,Category_031,2012-04,5.28,3.5,18.48
Whse_A,Region_A,Category_031,2012-05,51.96,3.5,181.86
Whse_A,Region_A,Category_031,2012-06,15.83,3.5,55.405
Whse_A,Region_A,Category_031,2012-07,122.14,3.5,427.49
Whse_A,Region_A,Category_031,2012-08,52.62,3.5,184.17
Whse_A,Region_A,Category_031,2012-09,144.32,3.5,505.12
Whse_A,Region_A,Category_031,2012-10,29.02,3.5,101.57
Whse_A,Region_A,Category_031,2012-11,48.13,3.5,168.455
Whse_A,Region_A,Category_031,2012-12,73.85,3.5,258.47499999999997
Whse_A,Region_A,Category_031,2013-01,14.39,3.5,50.365
Whse_A,Region_A,Category_031,2013-02,94.51,3.5,330.785
Whse_A,Region_A,Category_031,2013-03,28.7,3.5,100.45
Whse_A,Region_A,Category_031,2013-04,10.35,3.5,36.225
Whse_A,Region_A,Category_031,2013-05,76.09,3.5,266.315
Whse_A,Region_A,Category_031,2013-12,30.31,3.5,106.085
Whse_A,Region_A,Category_031,2014-12,49.83,3.5,174.405
Whse_A,Region_A,Category_031,2015-02,40.02,3.5,140.07000000000002
Whse_A,Region_A,Category_031,2015-03,52.18,3.5,182.63
Whse_A,Region_A,Category_031,2015-04,27.14,3.5,94.99000000000001
Whse_A,Region_A,Category_031,2015-06,22.85,3.5,79.97500000000001
Whse_A,Region_A,Category_031,2015-07,76.46,3.5,267.60999999999996
Whse_A,Region_A,Category_031,2015-08,30.58,3.5,107.03
Whse_A,Region_A,Category_031,2015-09,29.43,3.5,103.005
Whse_A,Region_A,Category_031,2015-11,17.34,3.5,60.69
Whse_A,Region_A,Category_031,2016-06,23.56,3.5,82.46
Whse_A,Region_A,Category_020,2013-06,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2013-07,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2013-08,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2013-09,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2013-11,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2014-01,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2014-02,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2014-03,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2014-04,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2014-05,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2014-06,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2014-07,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2014-08,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2014-09,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2014-10,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2014-11,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2015-05,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2015-10,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2015-12,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2016-01,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2016-02,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2016-03,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2016-04,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2016-07,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2016-09,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2016-10,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2016-11,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2016-12,27.81,3.5,97.335
Whse_A,Region_A,Category_020,2012-01,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2012-02,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2012-03,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2012-04,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2012-05,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2012-06,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2012-07,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2012-08,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2012-09,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2012-10,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2012-11,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2012-12,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2013-01,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2013-02,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2013-03,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2013-04,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2013-05,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2013-10,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2013-12,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2014-12,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2015-01,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2015-02,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2015-03,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2015-04,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2015-06,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2015-07,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2015-08,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2015-09,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2015-11,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2016-06,2.73,3.5,9.555
Whse_A,Region_A,Category_020,2011-12,100.0,3.5,350.0
Whse_A,Region_A,Category_020,2017-01,19.82,3.5,69.37
Whse_A,Region_A,Category_030,2013-06,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2013-07,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2013-08,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2013-09,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2013-11,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2014-01,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2014-02,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2014-03,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2014-04,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2014-05,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2014-06,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2014-07,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2014-08,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2014-09,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2014-10,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2014-11,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2015-05,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2015-10,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2015-12,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2016-01,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2016-02,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2016-03,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2016-04,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2016-05,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2016-07,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2016-08,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2016-09,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2016-10,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2016-11,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2016-12,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2012-01,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2012-02,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2012-03,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2012-04,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2012-05,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2012-06,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2012-07,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2012-08,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2012-09,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2012-10,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2012-11,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2012-12,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2013-01,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2013-02,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2013-03,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2013-04,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2013-05,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2013-10,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2013-12,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2014-12,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2015-01,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2015-02,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2015-03,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2015-04,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2015-06,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2015-07,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2015-08,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2015-09,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2015-11,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2016-06,100.0,3.5,350.0
Whse_A,Region_A,Category_030,2011-12,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2013-06,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2013-07,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2013-08,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2013-09,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2013-11,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2014-01,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2014-02,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2014-03,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2014-04,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2014-05,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2014-06,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2014-07,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2014-08,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2014-09,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2014-10,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2014-11,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2015-05,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2015-10,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2015-12,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2016-02,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2016-03,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2016-04,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2016-05,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2016-07,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2016-08,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2016-10,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2016-11,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2016-12,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2012-02,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2012-03,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2012-04,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2012-05,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2012-06,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2012-08,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2012-09,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2012-12,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2013-01,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2013-02,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2013-03,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2013-04,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2013-05,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2013-10,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2013-12,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2014-12,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2015-01,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2015-02,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2015-03,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2015-04,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2015-06,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2015-07,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2015-08,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2015-09,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2016-06,100.0,3.5,350.0
Whse_A,Region_A,Category_032,2011-12,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2013-06,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2013-07,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2013-08,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2013-09,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2013-11,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2014-01,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2014-02,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2014-03,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2014-04,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2014-05,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2014-06,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2014-07,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2014-08,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2014-09,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2014-10,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2014-11,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2015-05,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2015-10,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2015-12,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2012-01,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2012-02,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2012-03,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2012-04,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2012-05,45.29,3.5,158.515
Whse_A,Region_A,Category_004,2012-06,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2012-07,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2012-08,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2012-09,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2012-10,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2012-11,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2012-12,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2013-01,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2013-03,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2013-04,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2013-05,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2013-10,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2013-12,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2014-12,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2015-01,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2015-02,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2015-03,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2015-04,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2015-06,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2015-07,0.08,3.5,0.28
Whse_A,Region_A,Category_004,2015-08,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2015-09,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2015-11,100.0,3.5,350.0
Whse_A,Region_A,Category_004,2011-12,100.0,3.5,350.0
Whse_A,Region_A,Category_025,2013-11,100.0,3.5,350.0
Whse_A,Region_A,Category_025,2014-01,100.0,3.5,350.0
Whse_A,Region_A,Category_025,2014-02,100.0,3.5,350.0
Whse_A,Region_A,Category_025,2014-03,100.0,3.5,350.0
Whse_A,Region_A,Category_025,2014-05,100.0,3.5,350.0
Whse_A,Region_A,Category_025,2014-06,100.0,3.5,350.0
Whse_A,Region_A,Category_025,2014-07,100.0,3.5,350.0
Whse_A,Region_A,Category_025,2014-09,100.0,3.5,350.0
Whse_A,Region_A,Category_025,2014-10,100.0,3.5,350.0
Whse_A,Region_A,Category_025,2014-11,100.0,3.5,350.0
Whse_A,Region_A,Category_025,2015-05,100.0,3.5,350.0
Whse_A,Region_A,Category_025,2012-02,100.0,3.5,350.0
Whse_A,Region_A,Category_025,2012-03,100.0,3.5,350.0
Whse_A,Region_A,Category_025,2012-08,100.0,3.5,350.0
Whse_A,Region_A,Category_025,2013-02,100.0,3.5,350.0
Whse_A,Region_A,Category_025,2013-04,100.0,3.5,350.0
Whse_A,Region_A,Category_025,2013-12,100.0,3.5,350.0
Whse_A,Region_A,Category_025,2015-01,100.0,3.5,350.0
Whse_A,Region_A,Category_025,2015-03,100.0,3.5,350.0
Whse_A,Region_A,Category_025,2015-09,100.0,3.5,350.0
Whse_A,Region_B,Category_003,2016-01,445.55,5.8,2584.19
Whse_A,Region_B,Category_003,2016-02,927.5,5.8,5379.5
Whse_A,Region_B,Category_003,2016-03,504.67,5.8,2927.086
Whse_A,Region_B,Category_003,2016-04,558.41,5.8,3238.778
Whse_A,Region_B,Category_003,2016-05,729.18,5.8,4229.244
Whse_A,Region_B,Category_003,2016-07,1084.3,5.8,6288.94
Whse_A,Region_B,Category_003,2016-08,941.12,5.8,5458.496
Whse_A,Region_B,Category_003,2016-09,892.69,5.8,5177.602
Whse_A,Region_B,Category_003,2016-10,917.09,5.8,5319.122
